conv_072,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0
conv_073,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0
conv_074,8.5,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0
conv_075,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,9.0
conv_076,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,6.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0
conv_077,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5
conv_078,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0
conv_079,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_080,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0
conv_081,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,9.0,7.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5
conv_082,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0
conv_083,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5
conv_084,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5
conv_085,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0
conv_086,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0
conv_087,8.5,9.0,7.5,8.5,8.5,9.0,8.5,8.5,7.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5
conv_088,8.5,8.5,8.5,8.5,7.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_089,7.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5
conv_090,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,7.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5
conv_091,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5
conv_092,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_093,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0
conv_094,9.0,8.5,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,7.5,8.5,9.0,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5
conv_095,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0
conv_096,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,7.5,8.5,7.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_097,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_098,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_099,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0
conv_100,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0
conv_101,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,7.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5
conv_102,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_103,7.5,8.5,8.5,7.5,8.5,8.5,7.5,8.5,7.5,8.5,8.5,8.5,8.5,9.0,7.5,8.5,7.5,8.5,7.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,7.5,8.5
conv_104,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,8.5,7.5,8.5
conv_105,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_106,6.5,7.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,9.0,7.5,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,6.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_107,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,7.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_108,9.0,9.0,9.0,8.5,9.0,7.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5
conv_109,8.5,8.5,9.0,8.5,8.5,8.5,9.0,7.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0
conv_110,7.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0
conv_111,6.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5
conv_112,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,8.5
conv_113,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0
conv_114,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5
conv_115,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0
conv_116,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,7.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,7.5,8.5,7.5,8.5,8.5
conv_117,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0
conv_118,9.0,8.5,7.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_119,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0
conv_120,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,8.5,9.0
conv_121,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0
conv_122,9.0,9.0,7.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5,8.5,9.0,7.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5
conv_123,8.5,8.5,7.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,7.5,9.0,8.5,8.5
conv_124,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5
conv_125,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5
conv_126,9.0,9.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0
conv_127,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,7.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0
conv_128,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_129,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,9.0,7.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,7.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_130,9.0,8.5,9.0,6.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0
conv_131,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5
conv_132,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,7.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5
conv_133,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,9.0,8.5
conv_134,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5
conv_135,9.0,8.5,9.0,8.5,8.5,9.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,7.5,9.0
conv_136,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,7.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5
conv_137,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0
conv_138,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5
conv_139,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0
conv_140,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0
conv_141,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5
conv_142,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0
conv_143,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,7.5,9.0,8.5,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5
conv_144,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,9.0
conv_145,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0
conv_146,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5
conv_147,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0
conv_148,8.5,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_149,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_150,8.5,9.0,9.0,8.5,8.5,8.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5
conv_151,7.5,7.5,8.5,9.0,8.5,7.5,9.0,8.5,8.5,8.5,8.5,7.5,8.5,9.0,7.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,6.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0
conv_152,7.5,8.5,7.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,7.5,9.0,8.5,7.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5
conv_153,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0
conv_154,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,6.5,8.5,9.0,9.0,9.0,8.5,9.0,8.5,8.5
conv_155,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5
conv_156,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,7.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5
conv_157,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_158,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0
conv_159,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0
conv_160,7.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0
conv_161,8.5,8.5,9.0,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0
conv_162,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_163,8.5,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,8.5
conv_164,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_165,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,9.0,7.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,7.5,8.5,7.5,8.5,8.5,9.0,8.5,8.5
conv_166,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0
conv_167,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5
conv_168,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0
conv_169,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0
conv_170,9.0,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,9.0,7.5,8.5,7.5,8.5,7.5,9.0,7.5,8.5,7.5,9.0,8.5,9.0,6.5,8.5,6.5,9.0,7.5,8.5,8.5,9.0
conv_171,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,7.5,8.5,8.5
conv_172,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5
conv_173,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_174,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0
conv_175,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5
conv_176,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0
conv_177,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_178,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,9.0
