conv_286,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,7.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5
conv_287,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,8.5
conv_288,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5
conv_289,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0
conv_290,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,7.5,7.5,8.5,8.5,7.5,8.5,7.5,8.5,7.5,8.5
conv_291,9.0,9.0,7.5,9.0,9.0,8.5,7.5,6.5,9.0,7.5,9.0,7.5,9.0,7.5,9.0,8.5,9.0,8.5,9.0,7.5,8.5,8.5,8.5,6.5,9.0,7.5,8.5,8.5,8.5,8.5
conv_292,9.0,8.5,8.5,9.0,7.5,9.0,7.5,9.0,8.5,9.0,7.5,7.5,9.0,7.5,9.0,9.0,8.5,8.5,9.0,7.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.5,9.0
conv_293,8.5,8.5,9.0,7.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,7.5,7.5,8.5
conv_294,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_295,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,8.5,9.0
conv_296,7.5,8.5,8.5,8.5,9.0,8.5,7.5,8.5,8.5,7.5,8.5,8.5,8.5,7.5,8.5,8.5,7.5,8.5,8.5,9.0,7.5,8.5,8.5,8.5,6.5,8.5,8.5,8.5,8.5,8.5
conv_297,8.5,8.5,7.5,8.5,7.5,8.5,7.5,8.5,8.5,8.5,8.5,9.0,8.5,7.5,8.5,8.5,7.5,7.5,6.5,8.5,8.5,8.5,9.0,7.5,6.5,8.5,8.5,8.5,7.5,7.5
conv_298,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0,8.5
conv_299,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0
conv_300,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0
conv_301,8.5,7.5,9.0,8.5,6.5,9.0,8.5,9.0,9.0,8.5,7.5,9.0,9.0,8.5,7.5,7.5,7.5,9.0,6.5,9.0,7.5,9.0,9.0,9.0,7.5,9.0,8.5,9.0,9.0,7.5
conv_302,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_303,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,6.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,7.5,9.0,9.0,8.5,9.0,8.5,8.5,8.5
conv_304,9.0,8.5,8.5,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,9.0,7.5,9.0,8.5,9.0,9.0,9.0,7.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0
conv_305,7.5,8.5,8.5,6.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,9.0,8.5,6.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5
conv_306,8.5,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5
conv_307,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0
conv_308,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0
conv_309,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0
conv_310,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0
conv_311,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_312,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5
conv_313,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5
conv_314,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5
conv_315,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,9.0
conv_316,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5
conv_317,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0
conv_318,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,7.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,8.5,9.0,8.5
conv_319,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0
conv_320,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0
conv_321,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5
conv_322,8.5,8.5,7.5,8.5,8.5,7.5,9.0,7.5,9.0,8.5,9.0,7.5,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5
conv_323,9.0,9.0,9.0,7.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,8.5
conv_324,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_325,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,9.0,9.0
conv_326,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5
conv_327,8.5,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5
conv_328,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_329,9.0,7.5,8.5,9.0,8.5,9.0,8.5,7.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5
conv_330,8.5,8.5,8.5,6.5,7.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,7.5,8.5,8.5,9.0,7.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5,8.5,7.5,8.5,8.5,9.0
conv_331,9.0,7.5,8.5,7.5,7.5,8.5,8.5,6.5,9.0,7.5,8.5,7.5,8.5,8.5,9.0,8.5,9.0,6.5,6.5,8.5,7.5,9.0,7.5,9.0,8.5,9.0,8.5,8.5,7.5,8.5
conv_332,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,8.5,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0
conv_333,9.0,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0
conv_334,7.5,7.5,8.5,8.5,7.5,8.5,9.0,8.5,6.5,8.5,8.5,9.0,8.5,8.5,7.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,7.5
conv_335,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5
conv_336,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5
conv_337,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0
conv_338,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0
conv_339,9.0,9.0,9.0,8.5,7.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_340,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5
conv_341,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0
conv_342,8.5,9.0,9.0,8.5,8.5,8.5,9.0,6.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5,8.5,8.5
conv_343,9.0,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_344,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0
conv_345,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_346,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_347,8.5,8.5,8.5,8.5,8.5,8.5,9.0,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_348,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5
conv_349,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5
conv_350,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_351,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,7.5,9.0,8.5,8.5,8.5,9.0,7.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,7.5
conv_352,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_353,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,7.5,8.5,9.0,9.0,7.5,8.5,8.5,6.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5
conv_354,7.5,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0
conv_355,9.0,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,8.5
conv_356,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,8.5,9.0,7.5,8.5,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5
conv_357,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0
conv_358,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_359,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5
conv_360,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0
conv_361,8.5,8.5,8.5,8.5,8.5,7.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_362,8.5,8.5,8.5,7.5,7.5,7.5,7.5,7.5,7.5,6.5,6.5,7.5,8.5,8.5,7.5,7.5,7.5,7.5,8.5,7.5,7.5,7.5,6.5,9.0,7.5,8.5,6.5,8.5,7.5,8.5
conv_363,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0
conv_364,7.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,7.5,9.0,8.5,8.5,9.0,8.5,7.5,8.5,8.5,9.0,8.5,8.5,7.5,7.5,8.5,8.5,9.0,7.5
conv_365,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,9.0
conv_366,6.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,7.5,9.0,8.5
conv_367,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0
conv_368,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5
conv_369,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,7.5,8.5,9.0,9.0,8.5,8.5,9.0,6.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,6.5,8.5,8.5,8.5
conv_370,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0
conv_371,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_372,8.5,8.5,7.5,8.5,7.5,7.5,6.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5
conv_373,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0
conv_374,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5
conv_375,8.5,8.5,9.0,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_376,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0
conv_377,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,9.0
conv_378,8.5,9.0,7.5,9.0,8.5,9.0,7.5,8.5,7.5,8.5,7.5,9.0,8.5,9.0,7.5,9.0,9.0,9.0,8.5,7.5,9.0,7.5,8.5,8.5,9.0,7.5,8.5,9.0,8.5,9.0
conv_379,9.0,7.5,8.5,6.5,9.0,8.5,8.5,8.5,7.5,9.0,7.5,8.5,8.5,8.5,7.5,9.0,7.5,6.5,8.5,8.5,8.5,8.5,8.5,9.0,7.5,8.5,9.0,8.5,8.5,7.5
conv_380,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5
conv_381,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_382,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0
conv_383,9.0,8.5,7.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5
conv_384,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,9.0,7.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5
conv_385,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5
conv_386,9.0,9.0,8.5,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0
conv_387,8.5,8.5,9.0,8.5,8.5,7.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,7.5,9.0,8.5,9.0
conv_388,7.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0
conv_389,8.5,8.5,8.5,8.5,8.5,9.0,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,7.5,8.5,8.5,8.5,8.5,6.5,6.5,8.5
conv_390,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_391,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_392,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.5,9.0
