conv_393,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0
conv_394,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5,9.0,8.5
conv_395,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_396,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_397,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5
conv_398,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5
conv_399,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5
conv_400,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5
conv_401,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0
conv_402,9.0,8.5,8.5,9.0,8.5,8.5,8.5,7.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5
conv_403,8.5,9.0,8.5,9.0,7.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5
conv_404,8.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5
conv_405,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,7.5,7.5,7.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5
conv_406,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_407,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0
conv_408,7.5,8.5,8.5,9.0,7.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,7.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0
conv_409,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0
conv_410,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_411,7.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,7.5,8.5,7.5,8.5,7.5
conv_412,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,7.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0
conv_413,8.5,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0
conv_414,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0
conv_415,8.5,8.5,9.0,8.5,8.5,8.5,8.5,7.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,7.5,9.0,7.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5
conv_416,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0
conv_417,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0
conv_418,9.0,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,7.5,9.0,8.5,9.0,8.5,9.0
conv_419,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,7.5,7.5,8.5,8.5,7.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5
conv_420,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,7.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_421,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0,8.5,9.0
conv_422,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,7.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5,7.5,8.5
conv_423,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0
conv_424,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,7.5,9.0,6.5,8.5,7.5,7.5,9.0,8.5,8.5,8.5,7.5,8.5,7.5,8.5,8.5,8.5,7.5,8.5
conv_425,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,9.0
conv_426,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5
conv_427,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5
conv_428,8.5,9.0,8.5,8.5,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,7.5,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,7.5,9.0,9.0
conv_429,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,9.0,8.5,8.5,8.5,7.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5
conv_430,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,7.5,8.5,8.5,8.5,7.5,8.5,7.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5
conv_431,8.5,8.5,9.0,8.5,7.5,9.0,7.5,8.5,7.5,8.5,9.0,7.5,7.5,8.5,7.5,7.5,9.0,8.5,9.0,6.5,8.5,7.5,9.0,6.5,9.0,7.5,6.5,9.0,8.5,9.0
conv_432,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5
conv_433,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,9.0,8.5,9.0,7.5,9.0,8.5,8.5,8.5,8.5,8.5
conv_434,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_435,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,7.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0
conv_436,6.5,8.5,9.0,8.5,9.0,7.5,8.5,8.5,8.5,8.5,7.5,9.0,8.5,6.5,9.0,7.5,8.5,8.5,9.0,7.5,7.5,7.5,9.0,9.0,8.5,9.0,6.5,8.5,9.0,9.0
conv_437,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0
conv_438,9.0,7.5,8.5,7.5,8.5,8.5,8.5,8.5,7.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5
conv_439,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5
conv_440,8.5,8.5,8.5,8.5,7.5,7.5,8.5,9.0,8.5,9.0,8.5,7.5,8.5,8.5,8.5,8.5,9.0,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,7.5,8.5,8.5,8.5
conv_441,8.5,9.0,8.5,8.5,7.5,8.5,9.0,8.5,7.5,8.5,8.5,9.0,7.5,7.5,8.5,9.0,9.0,8.5,8.5,8.5,7.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,6.5
conv_442,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5
conv_443,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5
conv_444,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0
conv_445,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0
conv_446,8.5,8.5,8.5,9.0,7.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,7.5,9.0,7.5,7.5,7.5,9.0,7.5,8.5,8.5,8.5,6.5,9.0,8.5,6.5,8.5,8.5
conv_447,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5
conv_448,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5
conv_449,9.0,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0
conv_450,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,7.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_451,8.5,9.0,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0
conv_452,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5
conv_453,8.5,8.5,8.5,7.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5
conv_454,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5
conv_455,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5
conv_456,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,8.5,9.0
conv_457,8.5,8.5,8.5,8.5,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,8.5,8.5,8.5,7.5,8.5,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0
conv_458,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.5
conv_459,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0
conv_460,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0,7.5,8.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5
conv_461,8.5,9.0,8.5,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,8.5
conv_462,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0
conv_463,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,7.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5
conv_464,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,9.0,6.5,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0
conv_465,8.5,9.0,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.5,8.5,9.0,6.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0
conv_466,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,7.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,7.5,8.5,9.0,8.5,6.5,9.0,9.0,8.5,8.5,8.5,9.0
conv_467,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0
conv_468,7.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,6.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5
conv_469,8.5,9.0,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,8.5,9.0,7.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0
conv_470,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,7.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,8.5,7.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,9.0
conv_471,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,7.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5
conv_472,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0
conv_473,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5
conv_474,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,7.5,8.5,9.0,8.5,7.5,8.5,8.5,8.5,8.5,8.5,7.5,9.0,8.5,8.5,7.5,7.5,9.0,9.0,6.5,9.0,8.5
conv_475,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_476,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_477,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,9.0
conv_478,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.5,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_479,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_480,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,9.0,7.5,8.5,8.5,8.5,8.5,7.5,9.0,8.5,8.5,8.5,8.5
conv_481,8.5,9.0,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5
conv_482,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0
conv_483,8.5,9.0,9.0,9.0,9.0,9.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_484,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,7.5,9.0,9.0,8.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,9.0,8.5,9.0,8.5,6.5,7.5,9.0,8.5,8.5
conv_485,9.0,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,9.0,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5
conv_486,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5
conv_487,7.5,8.5,8.5,8.5,9.0,9.0,8.5,8.5,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,7.5,9.0,9.0,8.5,9.0,6.5,8.5,8.5,8.5,9.0,8.5,7.5,9.0,7.5
conv_488,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_489,8.5,9.0,8.5,9.0,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,9.0,9.0,9.0,8.5,9.0,8.5,9.0
conv_490,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_491,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,8.5,8.5,9.0,7.5,9.0,8.5,9.0,8.5,9.0
conv_492,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.5,9.0,8.5,7.5,9.0,9.0,8.5
conv_493,8.5,9.0,9.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5,8.5
conv_494,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_495,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,9.0,8.5,8.5,6.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.5
conv_496,8.5,8.5,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_497,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conv_498,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
conv_499,9.0,8.5,9.0,8.5,8.5,9.0,9.0,8.5,9.0,8.5,7.5,9.0,9.0,9.0,8.5,8.5,9.0,9.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,9.0,9.0,8.5,8.5,8.5
